substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
"Reaction mass of 2,6,6-trimethylcyclohex-2-ene-1-carbaldehyde and 2,6,6-trimethylcyclohexene-1-carbaldehyde",3,Petroleum & coal tar fractions,-5.113510140624377,8.633991502375515,33.92799749642831,28.362235716465126
"Aluminoxanes, iso-Bu Me, branched, cyclic and linear",5,"Trade names, codes & biological materials",0.2820671112867864,2.87247302398196,-10.079660077044352,20.466530705528683
"CP-380,736",1,Reaction masses,0.783384142968324,-8.22186062469968,-11.675725244024369,-45.74429512970311
"Glycerides, C16-18 and C18-unsatd. mono-, di- and tri-, citrates, potassium salts",4,Inorganic compounds & metal salts,1.2962067635389838,-0.5858327223349499,-1.5126760339540126,44.348402714454316
A mixture of: bis(isotridecylammonium)mono(di-(4-methylpent-2-yloxy)thiophosphorothionylisopropyl)phosphate; isotridecylammonium bis(di-(4-methylpent-2-yloxy)thiophosphorothionylisopropyl)phosphate,6,"Polymers, fatty acids & surfactants",-4.336452969756457,1.5729176031064105,34.99691024323332,-2.26755535410763
Reaction mass of 3‐[4‐(2‐methylpropyl)phenyl]propanal and 3‐[4‐(2‐methylpropyl)phenyl]propan‐1‐ol,3,Petroleum & coal tar fractions,-4.723313817229601,8.048815034480008,33.136438147989885,22.812763492439835
Vanadium zirconium yellow baddeleyite,4,Inorganic compounds & metal salts,-0.46616853162321725,-4.148784853367894,-7.8526074219485835,-23.464845845316802
"reaction mass of Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[[4-[bis(2- hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-, disodium salt and Benzenesulfonic acid, 5-[[4-[bis(2-hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-2-[2-[4-[[4-[(2-hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]ethenyl]-, disodium salt",3,Petroleum & coal tar fractions,-4.91097880288634,6.249862931818874,44.23780968639042,2.7956707995925267
Reaction mass of acetic acid and ethane peroxoic acid,3,Petroleum & coal tar fractions,-4.22428275033507,7.879633210749538,31.58961386134461,17.734707529949734
"{3-[3,5-bis(trifluoroalkyl)phenyl]-1H-1,2,4-triazol-1-yl} alkenoic acid",6,"Polymers, fatty acids & surfactants",-5.397365578856799,-1.0241539849329877,19.66354844100055,-21.8818977028169
DELOXAN AMP I,1,Reaction masses,0.8101903168144496,-7.1316263450671125,-4.406886247613427,-48.13779262166653
"Extract residues (coal), tar oil alk.",2,Complex substances (UVCB with structure),8.353373041901257,-0.8271627201128887,-45.78935370211783,-2.995935321634929
"Bis[1-(diethylcarbamoyl-""kappa""O)propen-2-olato]bis[2-ethylhexan-1-olato]zirconium (IV)",6,"Polymers, fatty acids & surfactants",-3.3943858234551874,-1.713925458340733,9.95304069400051,-28.927600458736148
"9,9-Bis[3-phenyl-4-(2-hydroxyethoxy)phenyl]fluorene",6,"Polymers, fatty acids & surfactants",-4.054724225249621,-2.24284098282346,12.917031419038553,-25.719645827491753
"Fatty acids, C8-10-(even numberd), Esters with pentaerythritol and adipic acid",5,"Trade names, codes & biological materials",1.6608876498075995,0.9385792242001606,3.799047984396093,30.294264564855833
"Boswellia papyrifera, ext.",1,Reaction masses,2.1208711774679694,-5.750198103337376,-25.719838769788332,-16.02467589823078
C.I. REACTIVE BLUE 227,1,Reaction masses,-0.5407929508355586,-7.294014669804661,-12.929637667838563,-30.03027418490779
(1S)-1-Phenylethanaminium (2S)-2-(2-fluorobiphenyl-4-yl)propanoate,6,"Polymers, fatty acids & surfactants",-3.841173657622668,-1.2108039630938459,17.89977621881556,-8.063200770280591
BIS-6CP,1,Reaction masses,0.8054413670333894,-7.519434191136448,-20.335453322266584,-35.43361894406932
4-(5-Ethyl-tetrahydropyran-2-yl)-phenol,6,"Polymers, fatty acids & surfactants",-3.04987884446654,0.027392633409412004,8.476628142691983,7.920337943509195
SUBSTANCE S159521,1,Reaction masses,0.1350802095266851,-7.0478579772997785,-3.508558470809146,-38.649873512269586
RS-21904-000,1,Reaction masses,0.4379654140802892,-8.063483454136936,-13.73649202690304,-41.64306619841691
ORANGE DER 7531,1,Reaction masses,-0.255880722251269,-7.779198385624974,-9.81892098760797,-33.63828003448422
"Slags, ferrochromium-manufg.",4,Inorganic compounds & metal salts,1.0115125091406378,-4.44451449051389,-19.435175977596174,-18.21025285310083
"Alkanes, C14-17",5,"Trade names, codes & biological materials",4.382622233185438,3.623658679575832,-17.341241139264724,32.51147719593084
SDC 1-0487,1,Reaction masses,0.4827546389433416,-8.118535734562961,-14.439907782901988,-39.17055212003014
"Fatty acids, C16 and C18-unsatd, benzyl esters, epoxidized",5,"Trade names, codes & biological materials",2.146068206581739,0.5931846724461628,-0.7490546154043201,33.351636789622596
Olive oil decyl esters,5,"Trade names, codes & biological materials",2.5442961366507086,-0.057736299781887435,-3.526986511473887,37.59876452356674
Cedrandiol,1,Reaction masses,1.2527468414637122,-6.5591943038989,-22.80883881061281,-27.412373458439838
"N,N‘-di-C16-18 (even numbered) and C18-unsatd. alkyl[1,2-ethanediylbis(amino-3,1-propanediyl)]diamines",6,"Polymers, fatty acids & surfactants",-3.1114363758233514,-0.8846193326998638,12.886457195842269,-3.89968193962424
"Phosphoric acid, butyl ester, branched, compd. with 2-ethyl-N-(2-ethylhexyl)-1-hexanamine",5,"Trade names, codes & biological materials",-0.02472741290602365,0.35528811082354317,1.7636014089515721,20.932296663702093
"Castor oil, hydrogenated, lithium salt",4,Inorganic compounds & metal salts,2.3279113681646857,-1.073147870450108,-10.809278299994347,33.17064244071374
"Slimes and Sludges, copper electrolytic",4,Inorganic compounds & metal salts,0.8838731335135969,-4.128391720204442,-18.236932656311378,-15.018294248284379
Benzol forerunnings (coal),2,Complex substances (UVCB with structure),8.637770167145398,-0.8758951796580242,-43.136877796972186,1.1697334572063527
"2,2-Bis(bromomethyl)propane-1,3-diol, oligomeric reaction products with 1-chloro-2,3-epoxypropane",6,"Polymers, fatty acids & surfactants",-1.1797001449731317,2.1714997516583514,18.92746990156626,26.102818207331204
(C16 or C18-n-alkyl)(C16 or C18-n-alkyl)ammonium 2-((C16 or C18-n-alkyl)(C16 or C18-n-alkyl)carbamoyl)benzenesulfonate,6,"Polymers, fatty acids & surfactants",-3.739304074492785,-0.1004869191337513,12.961868084044909,-2.517735550094967
"Dehydrated sorbitol, C18 (unsaturated) fatty acid esters, ethoxylated",5,"Trade names, codes & biological materials",2.5458637388083014,0.6001536475133015,-6.136625814705165,36.37147564312531
"Fatty acids, C18 (saturated and unsaturated) ethyl esters",5,"Trade names, codes & biological materials",2.2923843772741828,0.4797346220921589,-2.528871315450502,31.957767590493575
"Naphtha (petroleum), unsweetened",2,Complex substances (UVCB with structure),7.686435690674451,2.974660180659206,-48.77807811205126,10.714636828915348
"Hydrocotyle asiatica, ext.",5,"Trade names, codes & biological materials",2.0444009216162238,-5.300716616063206,-27.830194687254565,-11.824615026849997
"Evernia furfuracea, ext.",1,Reaction masses,1.672729662212995,-6.0510108245898175,-27.455793073266804,-17.22374472203123
"N,N-dimethyl-2-[3-(4,6-dimethoxypyrimidin-2-yl)ureidosulfonyl]-4-formylaminobenzamide, sodium salt",6,"Polymers, fatty acids & surfactants",-4.362952717986437,-0.24104421570786705,11.736495869760835,-9.426603674970375
BXDA,1,Reaction masses,1.0250632078978095,-6.9822451843310285,-22.785835702902663,-33.031530860633296
"Dehydrogenase, alcohol (nicotinamide adenine dinucleotide phosphate)",5,"Trade names, codes & biological materials",0.3937617154451879,-0.2827936185885357,-8.142856439498114,13.341358450426254
Alkylbenzenesulphonic acid compd with alkylamine,5,"Trade names, codes & biological materials",-2.2368569461968866,1.043378852457912,22.47798533878108,4.536419778744817
2-Bromo-3-cyclopentyl-1-methyl-1H-indole-6-carboxylic acid-isopropylester,6,"Polymers, fatty acids & surfactants",-5.0180997936395135,-1.5114241613436628,29.569112356170734,-20.83259465227712
"Glycerides, C16-18 mono-, di- and tri-, hydrogenated, citrates",5,"Trade names, codes & biological materials",1.3278399021956,-0.5320461167384075,-1.3026580426503838,44.135378881472036
"Reaction products of aziridine with 2-propenoic acid, reaction products with pentaerythritol",5,"Trade names, codes & biological materials",-0.7209558574822871,1.4030210004757953,9.048920869178245,15.904139238510501
NT-18,1,Reaction masses,1.4081516774031195,-7.705801226048558,-21.605965428023833,-41.925761868391405
"Alcohols, C20-30 (even numbered)",5,"Trade names, codes & biological materials",0.6148503632875951,2.3359198795270038,-8.087201141496134,17.252604075120207
"Isooctadecanoic acid, mono- and diesters with glycerol",5,"Trade names, codes & biological materials",1.2136226506563697,0.5544712768506123,2.094056591623858,39.473852054007985
BIOFINE TM (R)-IPG,1,Reaction masses,-3.53381062432799,-0.7949582709361004,-4.1807528329295,-30.849907814974177
"Reaction products of diazotised 2-amino-5-{[2-(sulfooxy)ethyl]sulfonyl}benzenesulfonic acid coupled with 6-amino-4-hydroxynaphthalene-2-sulfonic acid, subsequently coupled with diazotized 2-[(3-aminophenyl)sulfonyl]ethyl hydrogen sulfate, sodium and potassium salts",6,"Polymers, fatty acids & surfactants",-3.21044112130675,2.277507089228542,28.141215154734052,1.9673880778332908
TKP 50041,1,Reaction masses,0.4115853817793401,-8.11498282089719,-19.27526543657205,-39.44795293123176
HTD,1,Reaction masses,1.1564669819208655,-7.078170992283909,-20.167987156533645,-31.993978741587433
"BAYGENAL GRAU L-NG-R ""F",1,Reaction masses,1.5320972712370429,-6.201125360875218,-7.437310240649456,-33.46207810586743
"Cymbopogon winterianus, ext., reaction products with acetone",4,Inorganic compounds & metal salts,-0.8709679929879633,1.6417117343854022,6.901629098479603,-35.16488274402525
"Phosphoric acid, mono- and di-C12-18-(even numbered)-alkyl esters",5,"Trade names, codes & biological materials",0.10808663681474051,0.26030730471125374,2.4313736117741165,19.4775763652657
"β-Alanine, N-(2-aminoethyl)-N-[2-(2-carboxyethoxy)ethyl]-, N-coco acyl derivs., disodium salts",6,"Polymers, fatty acids & surfactants",-0.921297678199145,-0.9581311716128277,3.6990559981869815,-0.33658720197015923
"2-Propenoic acid, 2-methyl-, C13-15-branched and linear alkyl esters",5,"Trade names, codes & biological materials",-0.5123895494607417,0.7729348169278217,6.340209771686569,16.820907218850447
"Jojoba, ext., hydrogenated",4,Inorganic compounds & metal salts,2.4753572852942023,-1.0027685536433149,-19.097821671492525,12.086182958284482
"Reaction mass of (Z)-1,2-dichloro-1-fluoro-2 -(trifluoromethoxy)ethylene and (E)-1,2-dichloro-1-fluoro-2-(trifluoromethoxy)ethylene",3,Petroleum & coal tar fractions,-3.884963998046252,7.785981916041286,42.070407101579065,20.744424728383798
"Reaction products of fatty acids, C16-18, C18 unsatd. with Amines, polyethylenepoly-, triethylenetetramine fraction and 3-(C9–C15, C12 rich, alk-1-enyl)dihydro-2,5-furandione",5,"Trade names, codes & biological materials",1.9877869994970832,0.018129788489253618,-3.0298689216742263,25.454872587717656
"Ashes (residues), coal",4,Inorganic compounds & metal salts,7.831797591004041,-1.6075596584368634,-36.935601701597506,-10.66073446209824
"Alcohols, C8-18, ethoxylated",5,"Trade names, codes & biological materials",0.43358488992181143,2.0985369907330584,-5.920084644459638,17.187257336630427
"3-methyl-5-[(5S)-5-(3,4,5-trichlorophenyl)-5-(trifluoromethyl)-4H-1,2-oxazol-3-yl]thiophene-2-carboxylic acid",6,"Polymers, fatty acids & surfactants",-5.437119492736193,-0.8354457987833904,20.139829570483037,-21.48852753274745
"[(1S,2R)-1-benzyl-2-hydroxy-3-[(2-methylpropyl)[(4-nitrophenyl)sulfonyl]amino]propyl]carbamic acid t-butylester",6,"Polymers, fatty acids & surfactants",-4.934964665618273,-2.3186492694903302,34.51540743323521,-23.377026562075216
"C12-16 alkyl, glycerol ether",5,"Trade names, codes & biological materials",1.2453657598825965,-0.46674159899243584,0.2532267159207064,44.33381301254655
"3-Heptanone, 6-(dimethylamino)-4,4-diphenyl-, (-)-, tartrate (1:1)",6,"Polymers, fatty acids & surfactants",-4.647575864043566,-1.451091624646275,24.161154723624502,-13.043595304579409
"Glycerides, palm-oil mono- and di-, hydrogenated",5,"Trade names, codes & biological materials",1.8651161105963263,-0.5729048027087139,-2.5818471538775127,42.57269836142522
"Amides, C8-18 (even numbered) and C18 (unsaturated) alkyl, N-[3-(dimethylamino)propyl]",6,"Polymers, fatty acids & surfactants",-2.6698401062158075,-2.263580538182347,6.6316677978358,-4.885403640019217
"Reaction products of cuprate(4-), [C-(aminosulfonyl)-C-[[[2-[[4-chloro-6-[(2,5-disulfophenyl)amino]-1,3,5-triazin-2-yl]amino]ethyl]amino]sulfonyl]-29H,31H-phthalocyanine-C,C-disulfonato(6-)-N29,N30,N31,N32]-, tetrasodium and lithium chloride",6,"Polymers, fatty acids & surfactants",-3.6452312557366815,2.0541010127972674,38.336692859337624,-7.342749510938107
"Reaction mass of 1-(3,3-dimethylcyclohex-1-en-1-yl)ethanone and 2,6,6-trimethylcyclohept-2-en-1-one",3,Petroleum & coal tar fractions,-4.913373479094836,8.269696496577176,34.60438935642029,27.783514382577163
Tin antimony grey cassiterite,4,Inorganic compounds & metal salts,-0.2715951292184321,-4.198575235753148,-10.49963129662943,-23.26613256343756
TCD-DI-HEA,1,Reaction masses,1.1401667805048499,-7.3079850448656964,-23.755718732465635,-35.6414733222182
PHOTOSOL 7-222,1,Reaction masses,-1.1961457817223993,-8.373237348942844,0.355222774184909,-40.76603034603795
"Reaction products of 2,7-Naphthalenedisulfonic acid, 5-[[4-chloro-6-(ethylphenylamino)-1,3,5-triazin-2-yl]amino]-4-hydroxy-3-[(1-sulfo-2-naphthaleny)azo]-, trisodium salt and lithium chloride",6,"Polymers, fatty acids & surfactants",-3.120177754607531,1.9719596134137225,26.97187169596021,-0.4918131282505745
1-(4-(propyloxyphenyl)ethynyl)-trans-4-(4-propylcyclohexyl)benzene,6,"Polymers, fatty acids & surfactants",-4.062889107909533,-1.8336516393710065,12.330887916126484,-18.70670806953754
"Condensation product of: 3-(7-carboxyhept-1-yl)-6-hexyl-4-cyclohexene-1,2-dicarboxylic acid with polyamines (primarily aminoethylpiperazine and triethylenetetramine)",6,"Polymers, fatty acids & surfactants",-1.696948060241076,1.7093317733716082,11.717896473480161,21.614070633850712
350CD0001,1,Reaction masses,0.31472348288026175,-8.284168936162082,-11.952913465282412,-41.45384142243731
EPOCROS RPS,1,Reaction masses,1.0515939207407508,-7.107402063756077,-25.13407738107354,-34.16146388459106
"7,7'-(carbonyldiimino)bis[4-hydroxy-3-[(6-sulpho-2-naphthyl)azo]naphthalene-2-sulphonic] acid, sodium salt, compound with 2,2',2''-nitrilotriethanol",6,"Polymers, fatty acids & surfactants",-4.806794175353381,0.16354747876635323,27.752636595623276,-10.437843696324679
"Cedrus deodara, ext., oxidized",4,Inorganic compounds & metal salts,2.318989506516126,-1.2596564067889142,-28.020203598125295,-18.206860971783033
Di-(4)-cyclooct-4-en-1-yl carbonate,6,"Polymers, fatty acids & surfactants",-3.611190804686877,-1.5929343475390363,7.007304447107956,-21.57804197856521
"5,5-pentamethylene-7-oxo-2,3,4,5,6,7-hexahydrocyclopenta[a] pyrimidine",6,"Polymers, fatty acids & surfactants",-5.376740941253039,-1.2679844869662213,26.080552909805892,-20.366999265548205
"Reaction product of the esterification of diglycerol with decanoic acid (Old name: 1,2,3-Propanetriol, homopolymer, decanoate)",5,"Trade names, codes & biological materials",0.9154981510373624,0.7086381541203571,9.1664397441021,33.42215927109972
Pyrolysis paraffinic/olefinic oil from mixed waste plastics,2,Complex substances (UVCB with structure),7.770478239807752,1.7357716785382342,-37.22777929401458,22.874761598296335
"reaction mass of: 1-ethoxy-1,1,2,3,3,3-hexafluoro-2-(trifluoromethyl)propane 1-ethoxy-1,1,2,2,3,3,4,4,4-nonafluorobutane",3,Petroleum & coal tar fractions,-4.138106831755969,7.9443552719067645,42.412695588036364,21.689048513304403
Sodium 6-Chloro-α-methyl-9H-carbazole-2-acetate,6,"Polymers, fatty acids & surfactants",-4.984812268462512,-0.6085118128348278,19.796149213889706,-23.726258179101986
Thermomycolin,1,Reaction masses,3.0092623145910773,-5.522245623021214,-34.026126696805655,-18.221277543310283
"Fatty acids, C10-20-neo-",5,"Trade names, codes & biological materials",2.7452653558584723,0.25752609238138924,-5.144782997181447,33.07056332158893
Reaction product of sulfuric acid with Cedrenepoxide.,5,"Trade names, codes & biological materials",0.2996140034529241,-1.5375664009142804,10.113954124147211,11.925140032124284
Reaction product of butanal and hydrogen leading to butanols and hydrocarbons being a sidestrem during purification,5,"Trade names, codes & biological materials",6.511455050263074,4.346805833430202,13.62279569599111,22.120814296732394
"Reaction mass of 1,1,2,2,3,3,4,4,4-nonafluoro-N,N-bis(nonafluorobutyl)butan-1-amine and 1,1,2,2,3,3,4,4,4-nonafluoro-N-[1,1,2,3,3-hexafluoro-2-(trifluoromethyl)propyl]-N-(1,1,2,2,3,3,4,4,4-nonafluorobutyl)butan-1-amine",3,Petroleum & coal tar fractions,-4.581002721038195,7.3892019020032,44.60650037850842,19.74707357818787
"Sodium methyl 2-({[(4,6-dimethoxy-2-pyrimidinyl)carbamoyl]amino}sulfonyl)-4-{[(methylsulfonyl)amino]methyl}benzoate",6,"Polymers, fatty acids & surfactants",-4.600178727355334,-0.11536135509499779,26.494001907966457,-8.830310014714103
SIRALES PE 7809,1,Reaction masses,0.22258543089356742,-7.863349653630345,-6.970740818586974,-39.383286901831944
"Reaction mass of sodium bromide and disodium 2,2'-(carbonothioyldisulfanediyl)dipropanoate",3,Petroleum & coal tar fractions,-4.2532706348565545,7.084045671076686,36.939111441558545,12.80804031159617
"Yttrium borate phosphate vanadate, europium-doped",4,Inorganic compounds & metal salts,-0.3523942320016352,-3.6074025405932355,-6.330830367085965,-20.602962661391995
"Allylamine, reaction products with diallyl diaminopropane dihydrochloride",5,"Trade names, codes & biological materials",-1.1043886034158197,2.0828178153943133,18.055283408986075,29.366241423966905
"Amines, C20-22-alkyldimethyl",6,"Polymers, fatty acids & surfactants",-2.3460886566308465,-0.9021437539149212,11.08062865787135,-1.0807986079450667
"Coffee, bean, roasted, ext.",1,Reaction masses,2.032623759064344,-5.541588045506566,-29.866087103447487,-14.27480866117861
"Waxes and Waxy substances, jojoba, iso-Pr esters",5,"Trade names, codes & biological materials",6.141949644837049,-0.41273514166363945,-21.70839162887158,8.047411016156898
"Reaction mass of 1,4-bis[(2-ethylhexyl)amino]-9,10-dihydroanthracene-9,10-dione and1-[(2-ethylhexyl)amino]-4-(3-[(2-ethylhexyl)oxy]propylamino)anthraquinone and 1,4 di (3-[(2-ethylhexyl)oxy]propylamino) anthraquinone",3,Petroleum & coal tar fractions,-5.239178189483019,6.839873574824245,38.34720481375632,6.1066264151373275
